qid,vid,query,pred_start,pred_end,conf,iou,category
4099,eX-EpPDjlUs_360.0_510.0,An Indian woman walking near a park and talking to the camera after a photo shoot.,32.0,42.0,0.0,0.0,bg
4099,eX-EpPDjlUs_360.0_510.0,An Indian woman walking near a park and talking to the camera after a photo shoot.,42.0,98.0,0.0,0.05555555555555555,bg
4796,eX-EpPDjlUs_60.0_210.0,Woman with wet hair talks about and uses several facial skincare products,2.0,60.0,0.9656,0.38666666666666666,fg
4796,eX-EpPDjlUs_60.0_210.0,Woman with wet hair talks about and uses several facial skincare products,72.0,112.0,0.806,0.26666666666666666,fg
4796,eX-EpPDjlUs_60.0_210.0,Woman with wet hair talks about and uses several facial skincare products,58.0,96.0,0.5398,0.25333333333333335,fg
4796,eX-EpPDjlUs_60.0_210.0,Woman with wet hair talks about and uses several facial skincare products,114.0,150.0,0.4043,0.24,bg
4796,eX-EpPDjlUs_60.0_210.0,Woman with wet hair talks about and uses several facial skincare products,42.0,76.0,0.0485,0.22666666666666666,bg
4796,eX-EpPDjlUs_60.0_210.0,Woman with wet hair talks about and uses several facial skincare products,0.0,18.0,0.0002,0.12,bg
4796,eX-EpPDjlUs_60.0_210.0,Woman with wet hair talks about and uses several facial skincare products,134.0,150.0,0.0001,0.10666666666666667,bg
4796,eX-EpPDjlUs_60.0_210.0,Woman with wet hair talks about and uses several facial skincare products,82.0,94.0,0.0,0.08,bg
4796,eX-EpPDjlUs_60.0_210.0,Woman with wet hair talks about and uses several facial skincare products,10.0,112.0,0.0,0.68,bg
4796,eX-EpPDjlUs_60.0_210.0,Woman with wet hair talks about and uses several facial skincare products,44.0,58.0,0.0,0.09333333333333334,bg
7117,eX-EpPDjlUs_510.0_660.0,Vloggers go past a tea cart.,30.0,44.0,0.9983,0.875,fg
7117,eX-EpPDjlUs_510.0_660.0,Vloggers go past a tea cart.,72.0,84.0,0.6106,0.0,fg
7117,eX-EpPDjlUs_510.0_660.0,Vloggers go past a tea cart.,84.0,92.0,0.0984,0.0,bg
7117,eX-EpPDjlUs_510.0_660.0,Vloggers go past a tea cart.,54.0,58.0,0.0,0.0,bg
7117,eX-EpPDjlUs_510.0_660.0,Vloggers go past a tea cart.,12.0,20.0,0.0,0.0,bg
7117,eX-EpPDjlUs_510.0_660.0,Vloggers go past a tea cart.,72.0,80.0,0.0,0.0,bg
7117,eX-EpPDjlUs_510.0_660.0,Vloggers go past a tea cart.,40.0,50.0,0.0,0.18181818181818182,bg
7117,eX-EpPDjlUs_510.0_660.0,Vloggers go past a tea cart.,98.0,108.0,0.0,0.0,bg
7117,eX-EpPDjlUs_510.0_660.0,Vloggers go past a tea cart.,100.0,118.0,0.0,0.0,bg
7117,eX-EpPDjlUs_510.0_660.0,Vloggers go past a tea cart.,50.0,72.0,0.0,0.0,bg
1018,xUb7T-C0Yt4_360.0_510.0,Blonde woman travels in a canoe.,112.0,150.0,0.999,0.0,fg
1018,xUb7T-C0Yt4_360.0_510.0,Blonde woman travels in a canoe.,102.0,130.0,0.0085,0.03571428571428571,bg
1018,xUb7T-C0Yt4_360.0_510.0,Blonde woman travels in a canoe.,60.0,102.0,0.0001,0.6363636363636364,bg
1018,xUb7T-C0Yt4_360.0_510.0,Blonde woman travels in a canoe.,92.0,104.0,0.0001,0.4,bg
1018,xUb7T-C0Yt4_360.0_510.0,Blonde woman travels in a canoe.,124.0,148.0,0.0,0.0,bg
1018,xUb7T-C0Yt4_360.0_510.0,Blonde woman travels in a canoe.,80.0,96.0,0.0,0.5333333333333333,bg
1018,xUb7T-C0Yt4_360.0_510.0,Blonde woman travels in a canoe.,38.0,68.0,0.0,0.0,bg
1018,xUb7T-C0Yt4_360.0_510.0,Blonde woman travels in a canoe.,50.0,60.0,0.0,0.0,bg
1018,xUb7T-C0Yt4_360.0_510.0,Blonde woman travels in a canoe.,12.0,28.0,0.0,0.0,bg
1018,xUb7T-C0Yt4_360.0_510.0,Blonde woman travels in a canoe.,20.0,40.0,0.0,0.0,bg
5958,xUb7T-C0Yt4_210.0_360.0,"A brownish, silt filled river cuts through a landscape covered in trees.",84.0,120.0,0.9915,0.0,fg
5958,xUb7T-C0Yt4_210.0_360.0,"A brownish, silt filled river cuts through a landscape covered in trees.",66.0,106.0,0.1723,0.0,bg
5958,xUb7T-C0Yt4_210.0_360.0,"A brownish, silt filled river cuts through a landscape covered in trees.",0.0,30.0,0.0104,0.9375,bg
5958,xUb7T-C0Yt4_210.0_360.0,"A brownish, silt filled river cuts through a landscape covered in trees.",116.0,124.0,0.0008,0.0,bg
5958,xUb7T-C0Yt4_210.0_360.0,"A brownish, silt filled river cuts through a landscape covered in trees.",52.0,82.0,0.0001,0.0,bg
5958,xUb7T-C0Yt4_210.0_360.0,"A brownish, silt filled river cuts through a landscape covered in trees.",84.0,96.0,0.0,0.0,bg
5958,xUb7T-C0Yt4_210.0_360.0,"A brownish, silt filled river cuts through a landscape covered in trees.",2.0,28.0,0.0,0.8125,bg
5958,xUb7T-C0Yt4_210.0_360.0,"A brownish, silt filled river cuts through a landscape covered in trees.",20.0,90.0,0.0,0.13333333333333333,bg
5958,xUb7T-C0Yt4_210.0_360.0,"A brownish, silt filled river cuts through a landscape covered in trees.",120.0,142.0,0.0,0.0,bg
5958,xUb7T-C0Yt4_210.0_360.0,"A brownish, silt filled river cuts through a landscape covered in trees.",32.0,46.0,0.0,0.0,bg
6749,xUb7T-C0Yt4_60.0_210.0,A fork in the murky brown river flows around tree on an island in the middle of it.,104.0,116.0,0.9267,0.0,fg
6749,xUb7T-C0Yt4_60.0_210.0,A fork in the murky brown river flows around tree on an island in the middle of it.,34.0,62.0,0.8195,0.0,fg
6749,xUb7T-C0Yt4_60.0_210.0,A fork in the murky brown river flows around tree on an island in the middle of it.,48.0,68.0,0.6515,0.0,fg
6749,xUb7T-C0Yt4_60.0_210.0,A fork in the murky brown river flows around tree on an island in the middle of it.,80.0,94.0,0.3924,0.0,bg
6749,xUb7T-C0Yt4_60.0_210.0,A fork in the murky brown river flows around tree on an island in the middle of it.,8.0,24.0,0.0002,0.0,bg
6749,xUb7T-C0Yt4_60.0_210.0,A fork in the murky brown river flows around tree on an island in the middle of it.,86.0,96.0,0.0001,0.0,bg
6749,xUb7T-C0Yt4_60.0_210.0,A fork in the murky brown river flows around tree on an island in the middle of it.,118.0,126.0,0.0,0.0,bg
6749,xUb7T-C0Yt4_60.0_210.0,A fork in the murky brown river flows around tree on an island in the middle of it.,38.0,48.0,0.0,0.0,bg
6749,xUb7T-C0Yt4_60.0_210.0,A fork in the murky brown river flows around tree on an island in the middle of it.,126.0,138.0,0.0,0.08333333333333333,bg
6749,xUb7T-C0Yt4_60.0_210.0,A fork in the murky brown river flows around tree on an island in the middle of it.,52.0,98.0,0.0,0.0,bg
9878,c-fzjF9ubUc_360.0_510.0,Putin and Trump walk up to the podium then speak.,58.0,72.0,0.9903,0.5,fg
9878,c-fzjF9ubUc_360.0_510.0,Putin and Trump walk up to the podium then speak.,64.0,80.0,0.9732,0.7272727272727273,fg
9878,c-fzjF9ubUc_360.0_510.0,Putin and Trump walk up to the podium then speak.,52.0,58.0,0.1352,0.0,bg
9878,c-fzjF9ubUc_360.0_510.0,Putin and Trump walk up to the podium then speak.,84.0,88.0,0.0143,0.0,bg
9878,c-fzjF9ubUc_360.0_510.0,Putin and Trump walk up to the podium then speak.,70.0,80.0,0.0005,0.45454545454545453,bg
9878,c-fzjF9ubUc_360.0_510.0,Putin and Trump walk up to the podium then speak.,2.0,20.0,0.0002,0.0,bg
9878,c-fzjF9ubUc_360.0_510.0,Putin and Trump walk up to the podium then speak.,104.0,116.0,0.0001,0.0,bg
9878,c-fzjF9ubUc_360.0_510.0,Putin and Trump walk up to the podium then speak.,32.0,40.0,0.0,0.0,bg
9878,c-fzjF9ubUc_360.0_510.0,Putin and Trump walk up to the podium then speak.,94.0,102.0,0.0,0.0,bg
9878,c-fzjF9ubUc_360.0_510.0,Putin and Trump walk up to the podium then speak.,88.0,104.0,0.0,0.0,bg
10063,c-fzjF9ubUc_210.0_360.0,President Trump is speaking and gesturing outside with the sun in his face.,134.0,148.0,0.9996,0.0,fg
10063,c-fzjF9ubUc_210.0_360.0,President Trump is speaking and gesturing outside with the sun in his face.,144.0,150.0,0.0493,0.0,bg
10063,c-fzjF9ubUc_210.0_360.0,President Trump is speaking and gesturing outside with the sun in his face.,118.0,124.0,0.0002,0.0,bg
10063,c-fzjF9ubUc_210.0_360.0,President Trump is speaking and gesturing outside with the sun in his face.,42.0,126.0,0.0001,0.16666666666666666,bg
10063,c-fzjF9ubUc_210.0_360.0,President Trump is speaking and gesturing outside with the sun in his face.,94.0,102.0,0.0,0.0,bg
10063,c-fzjF9ubUc_210.0_360.0,President Trump is speaking and gesturing outside with the sun in his face.,4.0,14.0,0.0,0.0,bg
10063,c-fzjF9ubUc_210.0_360.0,President Trump is speaking and gesturing outside with the sun in his face.,36.0,44.0,0.0,0.0,bg
10063,c-fzjF9ubUc_210.0_360.0,President Trump is speaking and gesturing outside with the sun in his face.,78.0,92.0,0.0,0.0,bg
10063,c-fzjF9ubUc_210.0_360.0,President Trump is speaking and gesturing outside with the sun in his face.,18.0,28.0,0.0,0.0,bg
10063,c-fzjF9ubUc_210.0_360.0,President Trump is speaking and gesturing outside with the sun in his face.,34.0,50.0,0.0,0.0,bg
10196,c-fzjF9ubUc_60.0_210.0,The people's faces are shown in circles.,116.0,128.0,0.9887,0.6,fg
10196,c-fzjF9ubUc_60.0_210.0,The people's faces are shown in circles.,110.0,118.0,0.9462,0.4,fg
10196,c-fzjF9ubUc_60.0_210.0,The people's faces are shown in circles.,68.0,74.0,0.0203,0.0,bg
10196,c-fzjF9ubUc_60.0_210.0,The people's faces are shown in circles.,64.0,70.0,0.003,0.0,bg
10196,c-fzjF9ubUc_60.0_210.0,The people's faces are shown in circles.,0.0,6.0,0.0001,0.0,bg
10196,c-fzjF9ubUc_60.0_210.0,The people's faces are shown in circles.,142.0,146.0,0.0,0.0,bg
10196,c-fzjF9ubUc_60.0_210.0,The people's faces are shown in circles.,34.0,42.0,0.0,0.0,bg
10196,c-fzjF9ubUc_60.0_210.0,The people's faces are shown in circles.,18.0,28.0,0.0,0.0,bg
10196,c-fzjF9ubUc_60.0_210.0,The people's faces are shown in circles.,88.0,94.0,0.0,0.0,bg
10196,c-fzjF9ubUc_60.0_210.0,The people's faces are shown in circles.,50.0,124.0,0.0,0.175,bg
137,g6cmukMZBug_60.0_210.0,Woman holds up a camera in the mirror.,42.0,58.0,0.9979,0.875,fg
137,g6cmukMZBug_60.0_210.0,Woman holds up a camera in the mirror.,44.0,52.0,0.2382,0.5714285714285714,bg
137,g6cmukMZBug_60.0_210.0,Woman holds up a camera in the mirror.,40.0,48.0,0.0004,0.2222222222222222,bg
137,g6cmukMZBug_60.0_210.0,Woman holds up a camera in the mirror.,68.0,78.0,0.0,0.0,bg
137,g6cmukMZBug_60.0_210.0,Woman holds up a camera in the mirror.,12.0,22.0,0.0,0.0,bg
137,g6cmukMZBug_60.0_210.0,Woman holds up a camera in the mirror.,100.0,114.0,0.0,0.0,bg
137,g6cmukMZBug_60.0_210.0,Woman holds up a camera in the mirror.,76.0,90.0,0.0,0.0,bg
137,g6cmukMZBug_60.0_210.0,Woman holds up a camera in the mirror.,64.0,76.0,0.0,0.0,bg
137,g6cmukMZBug_60.0_210.0,Woman holds up a camera in the mirror.,82.0,98.0,0.0,0.0,bg
137,g6cmukMZBug_60.0_210.0,Woman holds up a camera in the mirror.,90.0,104.0,0.0,0.0,bg
457,g6cmukMZBug_210.0_360.0,Girl setting her stuff in new room,0.0,40.0,0.9999,0.8333333333333334,fg
457,g6cmukMZBug_210.0_360.0,Girl setting her stuff in new room,82.0,92.0,0.0,0.0,bg
457,g6cmukMZBug_210.0_360.0,Girl setting her stuff in new room,2.0,14.0,0.0,0.25,bg
457,g6cmukMZBug_210.0_360.0,Girl setting her stuff in new room,98.0,118.0,0.0,0.0,bg
457,g6cmukMZBug_210.0_360.0,Girl setting her stuff in new room,100.0,116.0,0.0,0.0,bg
457,g6cmukMZBug_210.0_360.0,Girl setting her stuff in new room,28.0,38.0,0.0,0.20833333333333334,bg
457,g6cmukMZBug_210.0_360.0,Girl setting her stuff in new room,32.0,46.0,0.0,0.2916666666666667,bg
457,g6cmukMZBug_210.0_360.0,Girl setting her stuff in new room,22.0,72.0,0.0,0.3611111111111111,bg
457,g6cmukMZBug_210.0_360.0,Girl setting her stuff in new room,90.0,104.0,0.0,0.0,bg
457,g6cmukMZBug_210.0_360.0,Girl setting her stuff in new room,60.0,72.0,0.0,0.0,bg
2739,h6sCcWcLU7A_60.0_210.0,A large group of students are standing around outside.,0.0,30.0,0.9985,0.8823529411764706,fg
2739,h6sCcWcLU7A_60.0_210.0,A large group of students are standing around outside.,80.0,96.0,0.0071,0.0,bg
2739,h6sCcWcLU7A_60.0_210.0,A large group of students are standing around outside.,88.0,118.0,0.0012,0.0,bg
2739,h6sCcWcLU7A_60.0_210.0,A large group of students are standing around outside.,0.0,10.0,0.0002,0.29411764705882354,bg
2739,h6sCcWcLU7A_60.0_210.0,A large group of students are standing around outside.,100.0,126.0,0.0001,0.0,bg
2739,h6sCcWcLU7A_60.0_210.0,A large group of students are standing around outside.,44.0,58.0,0.0,0.0,bg
2739,h6sCcWcLU7A_60.0_210.0,A large group of students are standing around outside.,82.0,94.0,0.0,0.0,bg
2739,h6sCcWcLU7A_60.0_210.0,A large group of students are standing around outside.,22.0,112.0,0.0,0.10714285714285714,bg
2739,h6sCcWcLU7A_60.0_210.0,A large group of students are standing around outside.,116.0,138.0,0.0,0.0,bg
2739,h6sCcWcLU7A_60.0_210.0,A large group of students are standing around outside.,38.0,50.0,0.0,0.0,bg
3615,h6sCcWcLU7A_210.0_360.0,Man in white top wears a red cap.,0.0,150.0,1.0,0.25333333333333335,fg
3615,h6sCcWcLU7A_210.0_360.0,Man in white top wears a red cap.,0.0,8.0,0.4374,0.0,bg
3615,h6sCcWcLU7A_210.0_360.0,Man in white top wears a red cap.,24.0,30.0,0.0011,0.0,bg
3615,h6sCcWcLU7A_210.0_360.0,Man in white top wears a red cap.,132.0,146.0,0.0006,0.0,bg
3615,h6sCcWcLU7A_210.0_360.0,Man in white top wears a red cap.,64.0,72.0,0.0003,0.0,bg
3615,h6sCcWcLU7A_210.0_360.0,Man in white top wears a red cap.,16.0,34.0,0.0001,0.0,bg
3615,h6sCcWcLU7A_210.0_360.0,Man in white top wears a red cap.,80.0,94.0,0.0001,0.3684210526315789,bg
3615,h6sCcWcLU7A_210.0_360.0,Man in white top wears a red cap.,96.0,106.0,0.0001,0.2631578947368421,bg
3615,h6sCcWcLU7A_210.0_360.0,Man in white top wears a red cap.,94.0,118.0,0.0,0.631578947368421,bg
3615,h6sCcWcLU7A_210.0_360.0,Man in white top wears a red cap.,140.0,148.0,0.0,0.0,bg
5164,h6sCcWcLU7A_360.0_510.0,Crowd of people applaud a young girl.,132.0,142.0,0.8873,0.4,fg
5164,h6sCcWcLU7A_360.0_510.0,Crowd of people applaud a young girl.,96.0,110.0,0.751,0.2857142857142857,fg
5164,h6sCcWcLU7A_360.0_510.0,Crowd of people applaud a young girl.,86.0,94.0,0.4888,0.5,bg
5164,h6sCcWcLU7A_360.0_510.0,Crowd of people applaud a young girl.,52.0,60.0,0.2401,0.0,bg
5164,h6sCcWcLU7A_360.0_510.0,Crowd of people applaud a young girl.,40.0,48.0,0.0074,0.0,bg
5164,h6sCcWcLU7A_360.0_510.0,Crowd of people applaud a young girl.,142.0,148.0,0.0001,0.0,bg
5164,h6sCcWcLU7A_360.0_510.0,Crowd of people applaud a young girl.,2.0,10.0,0.0,0.0,bg
5164,h6sCcWcLU7A_360.0_510.0,Crowd of people applaud a young girl.,82.0,92.0,0.0,0.4,bg
5164,h6sCcWcLU7A_360.0_510.0,Crowd of people applaud a young girl.,54.0,104.0,0.0,0.08,bg
5164,h6sCcWcLU7A_360.0_510.0,Crowd of people applaud a young girl.,38.0,46.0,0.0,0.0,bg
7046,h6sCcWcLU7A_510.0_660.0,Woman gives a speech with a mic.,122.0,146.0,0.9999,0.0,fg
7046,h6sCcWcLU7A_510.0_660.0,Woman gives a speech with a mic.,30.0,40.0,0.0001,0.26666666666666666,bg
7046,h6sCcWcLU7A_510.0_660.0,Woman gives a speech with a mic.,100.0,106.0,0.0001,0.0,bg
7046,h6sCcWcLU7A_510.0_660.0,Woman gives a speech with a mic.,74.0,84.0,0.0,0.0,bg
7046,h6sCcWcLU7A_510.0_660.0,Woman gives a speech with a mic.,64.0,74.0,0.0,0.6,bg
7046,h6sCcWcLU7A_510.0_660.0,Woman gives a speech with a mic.,10.0,20.0,0.0,0.0,bg
7046,h6sCcWcLU7A_510.0_660.0,Woman gives a speech with a mic.,38.0,46.0,0.0,0.2857142857142857,bg
7046,h6sCcWcLU7A_510.0_660.0,Woman gives a speech with a mic.,42.0,52.0,0.0,0.35714285714285715,bg
7046,h6sCcWcLU7A_510.0_660.0,Woman gives a speech with a mic.,136.0,144.0,0.0,0.0,bg
7046,h6sCcWcLU7A_510.0_660.0,Woman gives a speech with a mic.,58.0,84.0,0.0,0.23076923076923078,bg
8750,h6sCcWcLU7A_660.0_810.0,The birthday girl is receiving a lot of warm hugs from her friends,116.0,148.0,0.9999,0.0,fg
8750,h6sCcWcLU7A_660.0_810.0,The birthday girl is receiving a lot of warm hugs from her friends,110.0,120.0,0.0823,0.16666666666666666,bg
8750,h6sCcWcLU7A_660.0_810.0,The birthday girl is receiving a lot of warm hugs from her friends,66.0,76.0,0.0,0.0,bg
8750,h6sCcWcLU7A_660.0_810.0,The birthday girl is receiving a lot of warm hugs from her friends,138.0,146.0,0.0,0.0,bg
8750,h6sCcWcLU7A_660.0_810.0,The birthday girl is receiving a lot of warm hugs from her friends,12.0,32.0,0.0,0.4166666666666667,bg
8750,h6sCcWcLU7A_660.0_810.0,The birthday girl is receiving a lot of warm hugs from her friends,16.0,38.0,0.0,0.6363636363636364,bg
8750,h6sCcWcLU7A_660.0_810.0,The birthday girl is receiving a lot of warm hugs from her friends,46.0,60.0,0.0,0.2,bg
8750,h6sCcWcLU7A_660.0_810.0,The birthday girl is receiving a lot of warm hugs from her friends,72.0,82.0,0.0,0.0,bg
8750,h6sCcWcLU7A_660.0_810.0,The birthday girl is receiving a lot of warm hugs from her friends,48.0,80.0,0.0,0.3125,bg
8750,h6sCcWcLU7A_660.0_810.0,The birthday girl is receiving a lot of warm hugs from her friends,40.0,54.0,0.0,0.0,bg
344,lEmQV__Hauc_360.0_510.0,People are doing tricks on surfboards.,124.0,132.0,0.9917,0.75,fg
344,lEmQV__Hauc_360.0_510.0,People are doing tricks on surfboards.,106.0,114.0,0.9904,0.5,fg
344,lEmQV__Hauc_360.0_510.0,People are doing tricks on surfboards.,142.0,150.0,0.9659,0.25,fg
344,lEmQV__Hauc_360.0_510.0,People are doing tricks on surfboards.,92.0,98.0,0.1675,0.0,bg
344,lEmQV__Hauc_360.0_510.0,People are doing tricks on surfboards.,96.0,104.0,0.0004,0.0,bg
344,lEmQV__Hauc_360.0_510.0,People are doing tricks on surfboards.,2.0,10.0,0.0001,0.0,bg
344,lEmQV__Hauc_360.0_510.0,People are doing tricks on surfboards.,66.0,76.0,0.0,0.0,bg
344,lEmQV__Hauc_360.0_510.0,People are doing tricks on surfboards.,14.0,22.0,0.0,0.0,bg
344,lEmQV__Hauc_360.0_510.0,People are doing tricks on surfboards.,36.0,46.0,0.0,0.0,bg
344,lEmQV__Hauc_360.0_510.0,People are doing tricks on surfboards.,74.0,114.0,0.0,0.1,bg
1324,lEmQV__Hauc_60.0_210.0,Girl enjoying drinks and having fun,110.0,142.0,0.9991,0.6875,fg
1324,lEmQV__Hauc_60.0_210.0,Girl enjoying drinks and having fun,0.0,16.0,0.0358,0.0,bg
1324,lEmQV__Hauc_60.0_210.0,Girl enjoying drinks and having fun,104.0,138.0,0.0126,0.6470588235294118,bg
1324,lEmQV__Hauc_60.0_210.0,Girl enjoying drinks and having fun,0.0,146.0,0.012,0.1506849315068493,bg
1324,lEmQV__Hauc_60.0_210.0,Girl enjoying drinks and having fun,92.0,104.0,0.0002,0.125,bg
1324,lEmQV__Hauc_60.0_210.0,Girl enjoying drinks and having fun,0.0,8.0,0.0001,0.0,bg
1324,lEmQV__Hauc_60.0_210.0,Girl enjoying drinks and having fun,78.0,92.0,0.0,0.0,bg
1324,lEmQV__Hauc_60.0_210.0,Girl enjoying drinks and having fun,138.0,150.0,0.0,0.16666666666666666,bg
1324,lEmQV__Hauc_60.0_210.0,Girl enjoying drinks and having fun,18.0,34.0,0.0,0.0,bg
1324,lEmQV__Hauc_60.0_210.0,Girl enjoying drinks and having fun,32.0,48.0,0.0,0.0,bg
4098,lEmQV__Hauc_210.0_360.0,The blonde girl in the grey sweater is drinking from her clear plastic cup.,104.0,120.0,0.9989,0.375,fg
4098,lEmQV__Hauc_210.0_360.0,The blonde girl in the grey sweater is drinking from her clear plastic cup.,48.0,66.0,0.9739,0.3333333333333333,fg
4098,lEmQV__Hauc_210.0_360.0,The blonde girl in the grey sweater is drinking from her clear plastic cup.,72.0,88.0,0.1431,0.0,bg
4098,lEmQV__Hauc_210.0_360.0,The blonde girl in the grey sweater is drinking from her clear plastic cup.,134.0,142.0,0.0454,0.5,bg
4098,lEmQV__Hauc_210.0_360.0,The blonde girl in the grey sweater is drinking from her clear plastic cup.,142.0,148.0,0.0001,0.0,bg
4098,lEmQV__Hauc_210.0_360.0,The blonde girl in the grey sweater is drinking from her clear plastic cup.,34.0,46.0,0.0,0.0,bg
4098,lEmQV__Hauc_210.0_360.0,The blonde girl in the grey sweater is drinking from her clear plastic cup.,2.0,14.0,0.0,0.0,bg
4098,lEmQV__Hauc_210.0_360.0,The blonde girl in the grey sweater is drinking from her clear plastic cup.,90.0,98.0,0.0,0.0,bg
4098,lEmQV__Hauc_210.0_360.0,The blonde girl in the grey sweater is drinking from her clear plastic cup.,42.0,110.0,0.0,0.08823529411764706,bg
4098,lEmQV__Hauc_210.0_360.0,The blonde girl in the grey sweater is drinking from her clear plastic cup.,40.0,50.0,0.0,0.4,bg
5304,UdiR9BWQKew_360.0_510.0,A woman showing a new shelf for coats and shoes,46.0,66.0,0.9996,0.0,fg
5304,UdiR9BWQKew_360.0_510.0,A woman showing a new shelf for coats and shoes,62.0,72.0,0.9471,0.0,fg
