qid,vid,query,pred_start,pred_end,conf,iou,category
6484,hm4l6e_V-hQ_210.0_360.0,The woman in the red shirt rides the Skyride and pedals around the ship.,102.0,106.0,0.0077,0.11764705882352941,bg
6484,hm4l6e_V-hQ_210.0_360.0,The woman in the red shirt rides the Skyride and pedals around the ship.,48.0,54.0,0.0006,0.0,bg
6484,hm4l6e_V-hQ_210.0_360.0,The woman in the red shirt rides the Skyride and pedals around the ship.,70.0,78.0,0.0004,0.0,bg
6484,hm4l6e_V-hQ_210.0_360.0,The woman in the red shirt rides the Skyride and pedals around the ship.,16.0,26.0,0.0003,0.0,bg
6484,hm4l6e_V-hQ_210.0_360.0,The woman in the red shirt rides the Skyride and pedals around the ship.,40.0,48.0,0.0002,0.0,bg
6484,hm4l6e_V-hQ_210.0_360.0,The woman in the red shirt rides the Skyride and pedals around the ship.,40.0,98.0,0.0001,0.06976744186046512,bg
6836,hm4l6e_V-hQ_360.0_510.0,A couple get enjoy Elegant Night on a cruise ship,82.0,128.0,0.9968,0.2857142857142857,fg
6836,hm4l6e_V-hQ_360.0_510.0,A couple get enjoy Elegant Night on a cruise ship,0.0,26.0,0.7169,0.0,fg
6836,hm4l6e_V-hQ_360.0_510.0,A couple get enjoy Elegant Night on a cruise ship,46.0,80.0,0.5017,0.39285714285714285,fg
6836,hm4l6e_V-hQ_360.0_510.0,A couple get enjoy Elegant Night on a cruise ship,116.0,130.0,0.3202,0.0,bg
6836,hm4l6e_V-hQ_360.0_510.0,A couple get enjoy Elegant Night on a cruise ship,66.0,88.0,0.1887,0.5,bg
6836,hm4l6e_V-hQ_360.0_510.0,A couple get enjoy Elegant Night on a cruise ship,138.0,150.0,0.0051,0.0,bg
6836,hm4l6e_V-hQ_360.0_510.0,A couple get enjoy Elegant Night on a cruise ship,96.0,100.0,0.0015,0.09090909090909091,bg
6836,hm4l6e_V-hQ_360.0_510.0,A couple get enjoy Elegant Night on a cruise ship,38.0,44.0,0.0006,0.0,bg
6836,hm4l6e_V-hQ_360.0_510.0,A couple get enjoy Elegant Night on a cruise ship,30.0,118.0,0.0006,0.5,bg
6836,hm4l6e_V-hQ_360.0_510.0,A couple get enjoy Elegant Night on a cruise ship,2.0,18.0,0.0002,0.0,bg
9133,hm4l6e_V-hQ_660.0_810.0,a woman in red leggings attempts to climb a rope ladder,12.0,40.0,0.9897,0.6428571428571429,fg
9133,hm4l6e_V-hQ_660.0_810.0,a woman in red leggings attempts to climb a rope ladder,64.0,78.0,0.8632,0.0,fg
9133,hm4l6e_V-hQ_660.0_810.0,a woman in red leggings attempts to climb a rope ladder,36.0,74.0,0.7917,0.07692307692307693,fg
9133,hm4l6e_V-hQ_660.0_810.0,a woman in red leggings attempts to climb a rope ladder,32.0,38.0,0.008,0.3333333333333333,bg
9133,hm4l6e_V-hQ_660.0_810.0,a woman in red leggings attempts to climb a rope ladder,80.0,84.0,0.007,0.0,bg
9133,hm4l6e_V-hQ_660.0_810.0,a woman in red leggings attempts to climb a rope ladder,96.0,102.0,0.0017,0.0,bg
9133,hm4l6e_V-hQ_660.0_810.0,a woman in red leggings attempts to climb a rope ladder,8.0,16.0,0.0012,0.0,bg
9133,hm4l6e_V-hQ_660.0_810.0,a woman in red leggings attempts to climb a rope ladder,132.0,140.0,0.0006,0.0,bg
9133,hm4l6e_V-hQ_660.0_810.0,a woman in red leggings attempts to climb a rope ladder,118.0,130.0,0.0003,0.0,bg
9133,hm4l6e_V-hQ_660.0_810.0,a woman in red leggings attempts to climb a rope ladder,76.0,112.0,0.0001,0.0,bg
580,7PKEbzSNwts_60.0_210.0,Blonde woman talks with the shoe rack to the left.,88.0,116.0,0.997,0.0,fg
580,7PKEbzSNwts_60.0_210.0,Blonde woman talks with the shoe rack to the left.,132.0,150.0,0.9908,0.0,fg
580,7PKEbzSNwts_60.0_210.0,Blonde woman talks with the shoe rack to the left.,144.0,150.0,0.7459,0.0,fg
580,7PKEbzSNwts_60.0_210.0,Blonde woman talks with the shoe rack to the left.,36.0,62.0,0.3339,0.35294117647058826,bg
580,7PKEbzSNwts_60.0_210.0,Blonde woman talks with the shoe rack to the left.,0.0,50.0,0.0159,0.12,bg
580,7PKEbzSNwts_60.0_210.0,Blonde woman talks with the shoe rack to the left.,84.0,90.0,0.0076,0.0,bg
580,7PKEbzSNwts_60.0_210.0,Blonde woman talks with the shoe rack to the left.,100.0,106.0,0.0068,0.0,bg
580,7PKEbzSNwts_60.0_210.0,Blonde woman talks with the shoe rack to the left.,30.0,36.0,0.0024,0.0,bg
580,7PKEbzSNwts_60.0_210.0,Blonde woman talks with the shoe rack to the left.,0.0,16.0,0.0015,0.375,bg
580,7PKEbzSNwts_60.0_210.0,Blonde woman talks with the shoe rack to the left.,42.0,128.0,0.0005,0.23255813953488372,bg
1564,7PKEbzSNwts_210.0_360.0,A lady talking about the make up items she bought,58.0,148.0,0.9931,0.2391304347826087,fg
1564,7PKEbzSNwts_210.0_360.0,A lady talking about the make up items she bought,50.0,100.0,0.8869,0.0,fg
1564,7PKEbzSNwts_210.0_360.0,A lady talking about the make up items she bought,96.0,150.0,0.8726,0.4444444444444444,fg
1564,7PKEbzSNwts_210.0_360.0,A lady talking about the make up items she bought,142.0,150.0,0.0546,0.3333333333333333,bg
1564,7PKEbzSNwts_210.0_360.0,A lady talking about the make up items she bought,100.0,110.0,0.0055,0.8,bg
1564,7PKEbzSNwts_210.0_360.0,A lady talking about the make up items she bought,48.0,52.0,0.0012,0.0,bg
1564,7PKEbzSNwts_210.0_360.0,A lady talking about the make up items she bought,50.0,60.0,0.0005,0.0,bg
1564,7PKEbzSNwts_210.0_360.0,A lady talking about the make up items she bought,36.0,44.0,0.0003,0.0,bg
1564,7PKEbzSNwts_210.0_360.0,A lady talking about the make up items she bought,42.0,112.0,0.0003,0.11428571428571428,bg
1564,7PKEbzSNwts_210.0_360.0,A lady talking about the make up items she bought,20.0,30.0,0.0002,0.0,bg
2570,7PKEbzSNwts_360.0_510.0,A lady applying lipstick on her lips,0.0,38.0,0.999,0.9473684210526315,fg
2570,7PKEbzSNwts_360.0_510.0,A lady applying lipstick on her lips,70.0,78.0,0.637,0.0,fg
2570,7PKEbzSNwts_360.0_510.0,A lady applying lipstick on her lips,52.0,58.0,0.4851,0.0,bg
2570,7PKEbzSNwts_360.0_510.0,A lady applying lipstick on her lips,30.0,36.0,0.0082,0.16666666666666666,bg
2570,7PKEbzSNwts_360.0_510.0,A lady applying lipstick on her lips,78.0,82.0,0.0017,0.0,bg
2570,7PKEbzSNwts_360.0_510.0,A lady applying lipstick on her lips,2.0,10.0,0.001,0.2222222222222222,bg
2570,7PKEbzSNwts_360.0_510.0,A lady applying lipstick on her lips,100.0,106.0,0.0009,0.0,bg
2570,7PKEbzSNwts_360.0_510.0,A lady applying lipstick on her lips,104.0,112.0,0.0002,0.0,bg
2570,7PKEbzSNwts_360.0_510.0,A lady applying lipstick on her lips,130.0,140.0,0.0002,0.0,bg
2570,7PKEbzSNwts_360.0_510.0,A lady applying lipstick on her lips,58.0,88.0,0.0,0.0,bg
7188,7PKEbzSNwts_510.0_660.0,A woman talks cheerfully in front of a shelf full of shoes in her home,26.0,78.0,0.959,0.0,fg
7188,7PKEbzSNwts_510.0_660.0,A woman talks cheerfully in front of a shelf full of shoes in her home,26.0,82.0,0.9225,0.0,fg
7188,7PKEbzSNwts_510.0_660.0,A woman talks cheerfully in front of a shelf full of shoes in her home,62.0,84.0,0.1859,0.0,bg
7188,7PKEbzSNwts_510.0_660.0,A woman talks cheerfully in front of a shelf full of shoes in her home,130.0,148.0,0.0073,0.8181818181818182,bg
7188,7PKEbzSNwts_510.0_660.0,A woman talks cheerfully in front of a shelf full of shoes in her home,86.0,94.0,0.0035,0.0,bg
7188,7PKEbzSNwts_510.0_660.0,A woman talks cheerfully in front of a shelf full of shoes in her home,2.0,12.0,0.0025,0.0,bg
7188,7PKEbzSNwts_510.0_660.0,A woman talks cheerfully in front of a shelf full of shoes in her home,28.0,32.0,0.0024,0.0,bg
7188,7PKEbzSNwts_510.0_660.0,A woman talks cheerfully in front of a shelf full of shoes in her home,96.0,110.0,0.0024,0.0,bg
7188,7PKEbzSNwts_510.0_660.0,A woman talks cheerfully in front of a shelf full of shoes in her home,138.0,150.0,0.0012,0.5454545454545454,bg
7188,7PKEbzSNwts_510.0_660.0,A woman talks cheerfully in front of a shelf full of shoes in her home,74.0,134.0,0.0002,0.07894736842105263,bg
807,N5DpPCcQxJ4_360.0_510.0,A group of women pose for some photographs beside some cacti and a white backdrop.,0.0,24.0,0.9987,0.8333333333333334,fg
807,N5DpPCcQxJ4_360.0_510.0,A group of women pose for some photographs beside some cacti and a white backdrop.,66.0,84.0,0.3669,0.0,bg
807,N5DpPCcQxJ4_360.0_510.0,A group of women pose for some photographs beside some cacti and a white backdrop.,24.0,30.0,0.0166,0.0,bg
807,N5DpPCcQxJ4_360.0_510.0,A group of women pose for some photographs beside some cacti and a white backdrop.,62.0,72.0,0.0057,0.0,bg
807,N5DpPCcQxJ4_360.0_510.0,A group of women pose for some photographs beside some cacti and a white backdrop.,2.0,10.0,0.0009,0.4,bg
807,N5DpPCcQxJ4_360.0_510.0,A group of women pose for some photographs beside some cacti and a white backdrop.,102.0,120.0,0.0003,0.0,bg
807,N5DpPCcQxJ4_360.0_510.0,A group of women pose for some photographs beside some cacti and a white backdrop.,84.0,90.0,0.0002,0.0,bg
807,N5DpPCcQxJ4_360.0_510.0,A group of women pose for some photographs beside some cacti and a white backdrop.,116.0,134.0,0.0002,0.0,bg
807,N5DpPCcQxJ4_360.0_510.0,A group of women pose for some photographs beside some cacti and a white backdrop.,38.0,122.0,0.0001,0.0,bg
807,N5DpPCcQxJ4_360.0_510.0,A group of women pose for some photographs beside some cacti and a white backdrop.,128.0,146.0,0.0001,0.0,bg
1893,N5DpPCcQxJ4_210.0_360.0,Tourist girl filming beautiful neighbourhood with her friend,112.0,150.0,0.9981,0.0,fg
1893,N5DpPCcQxJ4_210.0_360.0,Tourist girl filming beautiful neighbourhood with her friend,2.0,44.0,0.9655,0.6190476190476191,fg
1893,N5DpPCcQxJ4_210.0_360.0,Tourist girl filming beautiful neighbourhood with her friend,84.0,90.0,0.0143,0.0,bg
1893,N5DpPCcQxJ4_210.0_360.0,Tourist girl filming beautiful neighbourhood with her friend,0.0,8.0,0.0088,0.13333333333333333,bg
1893,N5DpPCcQxJ4_210.0_360.0,Tourist girl filming beautiful neighbourhood with her friend,42.0,50.0,0.0083,0.2857142857142857,bg
1893,N5DpPCcQxJ4_210.0_360.0,Tourist girl filming beautiful neighbourhood with her friend,100.0,106.0,0.0049,0.0,bg
1893,N5DpPCcQxJ4_210.0_360.0,Tourist girl filming beautiful neighbourhood with her friend,108.0,126.0,0.0015,0.0,bg
1893,N5DpPCcQxJ4_210.0_360.0,Tourist girl filming beautiful neighbourhood with her friend,34.0,40.0,0.0011,0.3333333333333333,bg
1893,N5DpPCcQxJ4_210.0_360.0,Tourist girl filming beautiful neighbourhood with her friend,140.0,148.0,0.0007,0.0,bg
1893,N5DpPCcQxJ4_210.0_360.0,Tourist girl filming beautiful neighbourhood with her friend,32.0,122.0,0.0002,0.1111111111111111,bg
5950,N5DpPCcQxJ4_60.0_210.0,Beautiful restaurant dishes are shown from above.,72.0,90.0,0.9994,0.9,fg
5950,N5DpPCcQxJ4_60.0_210.0,Beautiful restaurant dishes are shown from above.,88.0,94.0,0.4694,0.18181818181818182,bg
5950,N5DpPCcQxJ4_60.0_210.0,Beautiful restaurant dishes are shown from above.,70.0,76.0,0.0023,0.18181818181818182,bg
5950,N5DpPCcQxJ4_60.0_210.0,Beautiful restaurant dishes are shown from above.,78.0,84.0,0.0005,0.3,bg
5950,N5DpPCcQxJ4_60.0_210.0,Beautiful restaurant dishes are shown from above.,46.0,52.0,0.0004,0.0,bg
5950,N5DpPCcQxJ4_60.0_210.0,Beautiful restaurant dishes are shown from above.,40.0,48.0,0.0003,0.0,bg
5950,N5DpPCcQxJ4_60.0_210.0,Beautiful restaurant dishes are shown from above.,132.0,140.0,0.0002,0.0,bg
5950,N5DpPCcQxJ4_60.0_210.0,Beautiful restaurant dishes are shown from above.,106.0,114.0,0.0002,0.0,bg
5950,N5DpPCcQxJ4_60.0_210.0,Beautiful restaurant dishes are shown from above.,28.0,36.0,0.0002,0.0,bg
5950,N5DpPCcQxJ4_60.0_210.0,Beautiful restaurant dishes are shown from above.,66.0,88.0,0.0,0.6153846153846154,bg
1268,FYU3KWg9TdQ_360.0_510.0,Girl introducing a spry before wearing a mask,70.0,148.0,0.9111,0.725,fg
1268,FYU3KWg9TdQ_360.0_510.0,Girl introducing a spry before wearing a mask,8.0,144.0,0.8819,0.4411764705882353,fg
1268,FYU3KWg9TdQ_360.0_510.0,Girl introducing a spry before wearing a mask,120.0,150.0,0.6752,0.0975609756097561,fg
1268,FYU3KWg9TdQ_360.0_510.0,Girl introducing a spry before wearing a mask,0.0,10.0,0.6557,0.0,fg
1268,FYU3KWg9TdQ_360.0_510.0,Girl introducing a spry before wearing a mask,12.0,48.0,0.6011,0.14285714285714285,fg
1268,FYU3KWg9TdQ_360.0_510.0,Girl introducing a spry before wearing a mask,42.0,68.0,0.5808,0.46153846153846156,fg
1268,FYU3KWg9TdQ_360.0_510.0,Girl introducing a spry before wearing a mask,64.0,96.0,0.5264,0.4375,fg
1268,FYU3KWg9TdQ_360.0_510.0,Girl introducing a spry before wearing a mask,144.0,150.0,0.2634,0.0,bg
1268,FYU3KWg9TdQ_360.0_510.0,Girl introducing a spry before wearing a mask,98.0,108.0,0.074,0.16666666666666666,bg
1268,FYU3KWg9TdQ_360.0_510.0,Girl introducing a spry before wearing a mask,36.0,44.0,0.0533,0.1111111111111111,bg
3925,FYU3KWg9TdQ_60.0_210.0,A marbled dark cat with white boot patterns is eating out of a dish.,54.0,88.0,0.9984,0.0,fg
3925,FYU3KWg9TdQ_60.0_210.0,A marbled dark cat with white boot patterns is eating out of a dish.,10.0,28.0,0.8322,0.34615384615384615,fg
3925,FYU3KWg9TdQ_60.0_210.0,A marbled dark cat with white boot patterns is eating out of a dish.,46.0,60.0,0.2113,0.1,bg
3925,FYU3KWg9TdQ_60.0_210.0,A marbled dark cat with white boot patterns is eating out of a dish.,34.0,40.0,0.0049,0.11538461538461539,bg
3925,FYU3KWg9TdQ_60.0_210.0,A marbled dark cat with white boot patterns is eating out of a dish.,6.0,14.0,0.0012,0.15384615384615385,bg
3925,FYU3KWg9TdQ_60.0_210.0,A marbled dark cat with white boot patterns is eating out of a dish.,90.0,98.0,0.0012,0.0,bg
3925,FYU3KWg9TdQ_60.0_210.0,A marbled dark cat with white boot patterns is eating out of a dish.,80.0,88.0,0.0004,0.0,bg
3925,FYU3KWg9TdQ_60.0_210.0,A marbled dark cat with white boot patterns is eating out of a dish.,128.0,146.0,0.0002,0.0,bg
3925,FYU3KWg9TdQ_60.0_210.0,A marbled dark cat with white boot patterns is eating out of a dish.,104.0,116.0,0.0001,0.0,bg
3925,FYU3KWg9TdQ_60.0_210.0,A marbled dark cat with white boot patterns is eating out of a dish.,68.0,106.0,0.0001,0.0,bg
5059,FYU3KWg9TdQ_210.0_360.0,A woman talks to the camera about her day,0.0,150.0,0.9998,1.0,fg
5059,FYU3KWg9TdQ_210.0_360.0,A woman talks to the camera about her day,2.0,10.0,0.0006,0.05333333333333334,bg
5059,FYU3KWg9TdQ_210.0_360.0,A woman talks to the camera about her day,126.0,148.0,0.0004,0.14666666666666667,bg
5059,FYU3KWg9TdQ_210.0_360.0,A woman talks to the camera about her day,84.0,140.0,0.0001,0.37333333333333335,bg
5059,FYU3KWg9TdQ_210.0_360.0,A woman talks to the camera about her day,138.0,146.0,0.0001,0.05333333333333334,bg
5059,FYU3KWg9TdQ_210.0_360.0,A woman talks to the camera about her day,20.0,48.0,0.0001,0.18666666666666668,bg
5059,FYU3KWg9TdQ_210.0_360.0,A woman talks to the camera about her day,102.0,110.0,0.0001,0.05333333333333334,bg
5059,FYU3KWg9TdQ_210.0_360.0,A woman talks to the camera about her day,82.0,90.0,0.0001,0.05333333333333334,bg
5059,FYU3KWg9TdQ_210.0_360.0,A woman talks to the camera about her day,50.0,56.0,0.0,0.04,bg
5059,FYU3KWg9TdQ_210.0_360.0,A woman talks to the camera about her day,64.0,72.0,0.0,0.05333333333333334,bg
7373,FYU3KWg9TdQ_660.0_810.0,Blonde woman in black sweatshirt sits in a parked car.,114.0,150.0,0.9992,1.0,fg
7373,FYU3KWg9TdQ_660.0_810.0,Blonde woman in black sweatshirt sits in a parked car.,0.0,22.0,0.9949,0.9166666666666666,fg
7373,FYU3KWg9TdQ_660.0_810.0,Blonde woman in black sweatshirt sits in a parked car.,0.0,10.0,0.0141,0.4166666666666667,bg
7373,FYU3KWg9TdQ_660.0_810.0,Blonde woman in black sweatshirt sits in a parked car.,32.0,38.0,0.0063,0.0,bg
7373,FYU3KWg9TdQ_660.0_810.0,Blonde woman in black sweatshirt sits in a parked car.,100.0,104.0,0.0029,0.0,bg
7373,FYU3KWg9TdQ_660.0_810.0,Blonde woman in black sweatshirt sits in a parked car.,56.0,64.0,0.001,0.0,bg
7373,FYU3KWg9TdQ_660.0_810.0,Blonde woman in black sweatshirt sits in a parked car.,32.0,134.0,0.0006,0.1694915254237288,bg
7373,FYU3KWg9TdQ_660.0_810.0,Blonde woman in black sweatshirt sits in a parked car.,80.0,86.0,0.0005,0.0,bg
7373,FYU3KWg9TdQ_660.0_810.0,Blonde woman in black sweatshirt sits in a parked car.,108.0,126.0,0.0005,0.2857142857142857,bg
7373,FYU3KWg9TdQ_660.0_810.0,Blonde woman in black sweatshirt sits in a parked car.,140.0,148.0,0.0004,0.2222222222222222,bg
8356,FYU3KWg9TdQ_510.0_660.0,A woman talks while behind the wheel of her stationary car quite excitedly with rapid hand gestures.,120.0,150.0,0.9962,0.7333333333333333,fg
8356,FYU3KWg9TdQ_510.0_660.0,A woman talks while behind the wheel of her stationary car quite excitedly with rapid hand gestures.,0.0,58.0,0.4284,0.0,bg
8356,FYU3KWg9TdQ_510.0_660.0,A woman talks while behind the wheel of her stationary car quite excitedly with rapid hand gestures.,0.0,10.0,0.0944,0.0,bg
8356,FYU3KWg9TdQ_510.0_660.0,A woman talks while behind the wheel of her stationary car quite excitedly with rapid hand gestures.,4.0,142.0,0.0335,0.0958904109589041,bg
8356,FYU3KWg9TdQ_510.0_660.0,A woman talks while behind the wheel of her stationary car quite excitedly with rapid hand gestures.,146.0,150.0,0.0212,0.18181818181818182,bg
8356,FYU3KWg9TdQ_510.0_660.0,A woman talks while behind the wheel of her stationary car quite excitedly with rapid hand gestures.,100.0,108.0,0.0155,0.0,bg
8356,FYU3KWg9TdQ_510.0_660.0,A woman talks while behind the wheel of her stationary car quite excitedly with rapid hand gestures.,112.0,120.0,0.0021,0.0,bg
8356,FYU3KWg9TdQ_510.0_660.0,A woman talks while behind the wheel of her stationary car quite excitedly with rapid hand gestures.,82.0,86.0,0.0012,0.0,bg
8356,FYU3KWg9TdQ_510.0_660.0,A woman talks while behind the wheel of her stationary car quite excitedly with rapid hand gestures.,48.0,56.0,0.0007,0.0,bg
8356,FYU3KWg9TdQ_510.0_660.0,A woman talks while behind the wheel of her stationary car quite excitedly with rapid hand gestures.,42.0,48.0,0.0002,0.0,bg
210,cLvULsyPH4E_60.0_210.0,Mother does her daughter's hair and makeup.,36.0,66.0,0.837,0.2,fg
210,cLvULsyPH4E_60.0_210.0,Mother does her daughter's hair and makeup.,74.0,82.0,0.6858,0.3333333333333333,fg
210,cLvULsyPH4E_60.0_210.0,Mother does her daughter's hair and makeup.,108.0,122.0,0.3971,0.0,bg
210,cLvULsyPH4E_60.0_210.0,Mother does her daughter's hair and makeup.,38.0,80.0,0.23,0.43478260869565216,bg
210,cLvULsyPH4E_60.0_210.0,Mother does her daughter's hair and makeup.,110.0,134.0,0.0421,0.0,bg
210,cLvULsyPH4E_60.0_210.0,Mother does her daughter's hair and makeup.,88.0,94.0,0.0041,0.0,bg
210,cLvULsyPH4E_60.0_210.0,Mother does her daughter's hair and makeup.,40.0,42.0,0.0019,0.0,bg
210,cLvULsyPH4E_60.0_210.0,Mother does her daughter's hair and makeup.,18.0,28.0,0.0004,0.0,bg
210,cLvULsyPH4E_60.0_210.0,Mother does her daughter's hair and makeup.,134.0,138.0,0.0004,0.0,bg
210,cLvULsyPH4E_60.0_210.0,Mother does her daughter's hair and makeup.,82.0,128.0,0.0002,0.029411764705882353,bg
381,cLvULsyPH4E_210.0_360.0,Woman goes through her makeup collection.,60.0,82.0,0.9777,0.55,fg
381,cLvULsyPH4E_210.0_360.0,Woman goes through her makeup collection.,46.0,72.0,0.9087,0.65,fg
381,cLvULsyPH4E_210.0_360.0,Woman goes through her makeup collection.,26.0,50.0,0.8027,0.14285714285714285,fg
381,cLvULsyPH4E_210.0_360.0,Woman goes through her makeup collection.,96.0,102.0,0.1148,0.0,bg
381,cLvULsyPH4E_210.0_360.0,Woman goes through her makeup collection.,36.0,42.0,0.0094,0.0,bg
381,cLvULsyPH4E_210.0_360.0,Woman goes through her makeup collection.,86.0,92.0,0.0072,0.0,bg
381,cLvULsyPH4E_210.0_360.0,Woman goes through her makeup collection.,2.0,10.0,0.0026,0.0,bg
381,cLvULsyPH4E_210.0_360.0,Woman goes through her makeup collection.,114.0,122.0,0.0005,0.0,bg
381,cLvULsyPH4E_210.0_360.0,Woman goes through her makeup collection.,60.0,128.0,0.0003,0.2558139534883721,bg
381,cLvULsyPH4E_210.0_360.0,Woman goes through her makeup collection.,132.0,140.0,0.0002,0.0,bg
482,cLvULsyPH4E_360.0_510.0,Dash cam view of a car in travel.,20.0,56.0,0.9998,0.5789473684210527,fg
482,cLvULsyPH4E_360.0_510.0,Dash cam view of a car in travel.,124.0,132.0,0.8018,0.0,fg
482,cLvULsyPH4E_360.0_510.0,Dash cam view of a car in travel.,144.0,150.0,0.0887,0.0,bg
482,cLvULsyPH4E_360.0_510.0,Dash cam view of a car in travel.,4.0,10.0,0.0088,0.0,bg
482,cLvULsyPH4E_360.0_510.0,Dash cam view of a car in travel.,86.0,90.0,0.0078,0.0,bg
482,cLvULsyPH4E_360.0_510.0,Dash cam view of a car in travel.,68.0,72.0,0.0014,0.0,bg
482,cLvULsyPH4E_360.0_510.0,Dash cam view of a car in travel.,46.0,52.0,0.0006,0.0,bg
482,cLvULsyPH4E_360.0_510.0,Dash cam view of a car in travel.,40.0,46.0,0.0005,0.07142857142857142,bg
482,cLvULsyPH4E_360.0_510.0,Dash cam view of a car in travel.,106.0,112.0,0.0004,0.0,bg
482,cLvULsyPH4E_360.0_510.0,Dash cam view of a car in travel.,42.0,100.0,0.0001,0.0,bg
6957,cLvULsyPH4E_660.0_810.0,Girl is sleeping in the back of a car.,96.0,144.0,0.9932,0.96,fg
6957,cLvULsyPH4E_660.0_810.0,Girl is sleeping in the back of a car.,110.0,150.0,0.8975,0.6666666666666666,fg
6957,cLvULsyPH4E_660.0_810.0,Girl is sleeping in the back of a car.,142.0,150.0,0.736,0.07407407407407407,fg
6957,cLvULsyPH4E_660.0_810.0,Girl is sleeping in the back of a car.,90.0,96.0,0.2051,0.0,bg
